id,type,document_type,last_modified_date,highlighted_content,withdrawn,agency_id,title,object_id,posted_date,links_self
VA-2020-VHA-0024-2905,comments,Public Submission,2020-11-20T13:50:27Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648496c510,2020-11-20T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-2905
VA-2020-VHA-0024-2906,comments,Public Submission,2020-11-20T13:50:28Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648496c512,2020-11-20T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-2906
VA-2020-VHA-0024-2907,comments,Public Submission,2020-11-20T13:50:28Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648496c513,2020-11-20T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-2907
VA-2020-VHA-0024-2908,comments,Public Submission,2020-11-20T13:50:28Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648496c538,2020-11-20T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-2908
VA-2020-VHA-0024-2909,comments,Public Submission,2020-11-20T13:50:29Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648496c968,2020-11-20T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-2909
VA-2020-VHA-0024-2910,comments,Public Submission,2020-11-20T16:30:07Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648496c9b9,2020-11-20T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-2910
VA-2020-VHA-0024-2911,comments,Public Submission,2020-11-20T16:30:08Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648496c9bc,2020-11-20T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-2911
VA-2020-VHA-0024-2912,comments,Public Submission,2020-11-20T16:30:09Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648496c9bf,2020-11-20T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-2912
VA-2020-VHA-0024-2913,comments,Public Submission,2020-11-20T16:30:10Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648496c9c1,2020-11-20T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-2913
VA-2020-VHA-0024-2914,comments,Public Submission,2020-11-20T16:30:10Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648496c69a,2020-11-20T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-2914
VA-2020-VHA-0024-2915,comments,Public Submission,2020-11-20T16:30:11Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648496c652,2020-11-20T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-2915
VA-2020-VHA-0024-2916,comments,Public Submission,2020-11-20T16:30:12Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648496ca11,2020-11-20T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-2916
VA-2020-VHA-0024-2917,comments,Public Submission,2020-11-20T16:30:12Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648496c653,2020-11-20T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-2917
VA-2020-VHA-0024-2918,comments,Public Submission,2020-11-20T16:30:13Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648496ca12,2020-11-20T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-2918
VA-2020-VHA-0024-2919,comments,Public Submission,2020-11-20T16:30:13Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648496c69b,2020-11-20T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-2919
VA-2020-VHA-0024-2920,comments,Public Submission,2020-11-20T16:30:13Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648496c69c,2020-11-20T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-2920
VA-2020-VHA-0024-2921,comments,Public Submission,2020-11-20T16:30:14Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648496c69d,2020-11-20T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-2921
VA-2020-VHA-0024-2922,comments,Public Submission,2020-11-20T16:30:15Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648496ca14,2020-11-20T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-2922
VA-2020-VHA-0024-2923,comments,Public Submission,2020-11-20T16:30:15Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648496c69e,2020-11-20T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-2923
VA-2020-VHA-0024-2924,comments,Public Submission,2020-11-20T16:30:16Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648496ca15,2020-11-20T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-2924
VA-2020-VHA-0024-2925,comments,Public Submission,2020-11-20T16:30:16Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648496c69f,2020-11-20T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-2925
VA-2020-VHA-0024-2926,comments,Public Submission,2020-11-20T16:30:17Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648496c6a0,2020-11-20T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-2926
VA-2020-VHA-0024-2927,comments,Public Submission,2020-11-20T16:30:17Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648496ca16,2020-11-20T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-2927
VA-2020-VHA-0024-2928,comments,Public Submission,2020-11-20T16:30:18Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648496ca17,2020-11-20T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-2928
VA-2020-VHA-0024-2929,comments,Public Submission,2020-11-20T16:30:18Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648496ca18,2020-11-20T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-2929
VA-2020-VHA-0024-2930,comments,Public Submission,2020-11-20T16:30:19Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648496c6a1,2020-11-20T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-2930
VA-2020-VHA-0024-2931,comments,Public Submission,2020-11-20T16:30:19Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648496ca19,2020-11-20T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-2931
VA-2020-VHA-0024-2932,comments,Public Submission,2020-11-20T16:30:20Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648496c6a2,2020-11-20T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-2932
VA-2020-VHA-0024-2933,comments,Public Submission,2020-11-20T16:30:20Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648496c6a3,2020-11-20T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-2933
VA-2020-VHA-0024-2934,comments,Public Submission,2020-11-20T16:30:21Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648496ca1a,2020-11-20T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-2934
VA-2020-VHA-0024-2935,comments,Public Submission,2020-11-20T16:30:21Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648496ca2e,2020-11-20T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-2935
VA-2020-VHA-0024-2936,comments,Public Submission,2020-11-20T16:30:22Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648496ca38,2020-11-20T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-2936
VA-2020-VHA-0024-2937,comments,Public Submission,2020-11-20T16:30:22Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648496ca2f,2020-11-20T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-2937
VA-2020-VHA-0024-2938,comments,Public Submission,2020-11-20T16:30:23Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648496ca30,2020-11-20T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-2938
VA-2020-VHA-0024-2939,comments,Public Submission,2020-11-20T16:30:23Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648496ca39,2020-11-20T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-2939
VA-2020-VHA-0024-2940,comments,Public Submission,2020-11-20T16:30:23Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648496ca3a,2020-11-20T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-2940
VA-2020-VHA-0024-2941,comments,Public Submission,2020-11-20T16:30:24Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648496ca3b,2020-11-20T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-2941
VA-2020-VHA-0024-2942,comments,Public Submission,2020-11-20T16:30:25Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648496ca31,2020-11-20T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-2942
VA-2020-VHA-0024-2943,comments,Public Submission,2020-11-20T16:30:25Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648496ca3c,2020-11-20T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-2943
VA-2020-VHA-0024-2944,comments,Public Submission,2020-11-20T16:30:25Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648496ca32,2020-11-20T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-2944
VA-2020-VHA-0024-2945,comments,Public Submission,2020-11-20T16:30:26Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648496ca3d,2020-11-20T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-2945
VA-2020-VHA-0024-2946,comments,Public Submission,2020-11-20T16:30:26Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648496ca33,2020-11-20T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-2946
VA-2020-VHA-0024-2947,comments,Public Submission,2020-11-20T16:30:27Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648496ca34,2020-11-20T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-2947
VA-2020-VHA-0024-2948,comments,Public Submission,2020-11-20T16:30:27Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648496ca3e,2020-11-20T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-2948
VA-2020-VHA-0024-2949,comments,Public Submission,2020-11-20T16:30:28Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648496ca35,2020-11-20T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-2949
VA-2020-VHA-0024-2950,comments,Public Submission,2020-11-20T16:30:29Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648496ca3f,2020-11-20T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-2950
VA-2020-VHA-0024-2951,comments,Public Submission,2020-11-20T16:30:29Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648496ca36,2020-11-20T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-2951
VA-2020-VHA-0024-2952,comments,Public Submission,2020-11-20T16:30:30Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648496ca37,2020-11-20T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-2952
VA-2020-VHA-0024-2953,comments,Public Submission,2020-11-20T16:30:31Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648496ca43,2020-11-20T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-2953
VA-2020-VHA-0024-2954,comments,Public Submission,2020-11-20T16:30:31Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648496ca40,2020-11-20T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-2954
VA-2020-VHA-0024-2955,comments,Public Submission,2020-11-20T16:30:32Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648496ca45,2020-11-20T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-2955
VA-2020-VHA-0024-2956,comments,Public Submission,2020-11-20T16:30:32Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648496ca44,2020-11-20T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-2956
VA-2020-VHA-0024-2957,comments,Public Submission,2020-11-20T16:30:32Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648496ca46,2020-11-20T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-2957
VA-2020-VHA-0024-2958,comments,Public Submission,2020-11-20T16:30:33Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648496ca47,2020-11-20T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-2958
VA-2020-VHA-0024-2959,comments,Public Submission,2020-11-20T16:30:33Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648496ca41,2020-11-20T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-2959
VA-2020-VHA-0024-2960,comments,Public Submission,2020-11-20T16:30:34Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648496ca48,2020-11-20T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-2960
VA-2020-VHA-0024-2961,comments,Public Submission,2020-11-20T16:30:34Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648496ca49,2020-11-20T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-2961
VA-2020-VHA-0024-2962,comments,Public Submission,2020-11-20T16:30:35Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648496ca4a,2020-11-20T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-2962
VA-2020-VHA-0024-2963,comments,Public Submission,2020-11-20T16:30:35Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648496ca4b,2020-11-20T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-2963
VA-2020-VHA-0024-2964,comments,Public Submission,2020-11-20T16:30:36Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648496ca4f,2020-11-20T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-2964
VA-2020-VHA-0024-2965,comments,Public Submission,2020-11-20T16:30:36Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648496ca53,2020-11-20T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-2965
VA-2020-VHA-0024-2966,comments,Public Submission,2020-11-20T16:30:37Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648496ca52,2020-11-20T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-2966
VA-2020-VHA-0024-2967,comments,Public Submission,2020-11-20T16:30:37Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648496ca54,2020-11-20T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-2967
VA-2020-VHA-0024-2968,comments,Public Submission,2020-11-20T16:30:38Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648496ca4c,2020-11-20T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-2968
VA-2020-VHA-0024-2969,comments,Public Submission,2020-11-20T16:30:38Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648496ca65,2020-11-20T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-2969
VA-2020-VHA-0024-2970,comments,Public Submission,2020-11-20T16:30:39Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648496ca66,2020-11-20T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-2970
VA-2020-VHA-0024-2971,comments,Public Submission,2020-11-20T16:30:39Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648496ca55,2020-11-20T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-2971
VA-2020-VHA-0024-2972,comments,Public Submission,2020-11-20T16:30:40Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648496ca56,2020-11-20T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-2972
VA-2020-VHA-0024-2973,comments,Public Submission,2020-11-20T16:30:40Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648496ca67,2020-11-20T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-2973
VA-2020-VHA-0024-2974,comments,Public Submission,2020-11-20T16:30:41Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648496ca57,2020-11-20T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-2974
VA-2020-VHA-0024-2975,comments,Public Submission,2020-11-20T16:30:41Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648496ca68,2020-11-20T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-2975
VA-2020-VHA-0024-2976,comments,Public Submission,2020-11-20T16:30:42Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648496ca69,2020-11-20T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-2976
VA-2020-VHA-0024-2977,comments,Public Submission,2020-11-20T16:30:42Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648496ca58,2020-11-20T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-2977
VA-2020-VHA-0024-2978,comments,Public Submission,2020-11-20T16:30:43Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648496ca70,2020-11-20T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-2978
VA-2020-VHA-0024-2979,comments,Public Submission,2020-11-20T16:30:43Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648496ca6a,2020-11-20T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-2979
VA-2020-VHA-0024-2980,comments,Public Submission,2020-11-20T16:30:44Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648496ca71,2020-11-20T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-2980
VA-2020-VHA-0024-2981,comments,Public Submission,2020-11-20T16:30:44Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648496ca72,2020-11-20T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-2981
VA-2020-VHA-0024-2982,comments,Public Submission,2020-11-20T16:30:45Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648496ca6c,2020-11-20T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-2982
VA-2020-VHA-0024-2983,comments,Public Submission,2020-11-20T16:30:45Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648496ca6d,2020-11-20T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-2983
VA-2020-VHA-0024-2984,comments,Public Submission,2020-11-20T16:30:46Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648496ca6e,2020-11-20T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-2984
VA-2020-VHA-0024-2985,comments,Public Submission,2020-11-20T16:30:46Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648496ca7a,2020-11-20T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-2985
VA-2020-VHA-0024-2986,comments,Public Submission,2020-11-20T16:30:47Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648496ca7b,2020-11-20T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-2986
VA-2020-VHA-0024-2987,comments,Public Submission,2020-11-20T16:30:47Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648496ca7c,2020-11-20T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-2987
VA-2020-VHA-0024-2988,comments,Public Submission,2020-11-20T16:30:48Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648496ca75,2020-11-20T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-2988
VA-2020-VHA-0024-2989,comments,Public Submission,2020-11-20T16:30:48Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648496ca74,2020-11-20T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-2989
VA-2020-VHA-0024-2990,comments,Public Submission,2020-11-20T16:30:49Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648496ca77,2020-11-20T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-2990
